date,source,text
2013-08-13,https://reliefweb.int/node/595818,"southwest monsoon-2013: daily flood situation report - summary of important events as of 13.08.2013  rainfall/flood situation in the country rain/thundershowers   occurred   at most places over east madhya pradesh, odisha and along west coast; at  many places  over kerala, jammu & kashmir, west bengal & sikkim, saurashtra & kutch, vidarbha, coastal andhra pradesh and andaman & nicobar islands; at  a few places  over  northeastern states, bihar, jharkhand and uttar pradesh and at isolated places over himachal pradesh, uttarakhand, telangana and tamilnadu. the chief amounts of rainfall (2 cm or more) recorded at 1730 hours ist of yesterday were: vijaywada­6; bilaspur, brahmapuri and titlagarh­5 each; raipur, bapatla and una­3 each; chittorgarh, jhansi,   bhawani   patna,   phulbani, berhampur, sambalpur, shantiniketan, malda, mahabaleshwar, bhira, jabalpur, udgir and gondia­2  each. indian meteorological department (major features of weather forecast) rain/thundershowers would occur at many places along west coast, over eastern & northeastern states, andaman & nicobar islands and lakshadweep. rain/thundershowers would occur at many places over western himalayan region, odisha, chhattisgarh, madhya pradesh, east rajasthan and uttar pradesh. rain/thundershowers would occur at many places over coastal andhra pradesh, telangana and  tamilnadu. rain/thundershowers would occur at a few places over punjab and haryana, chandigarh & delhi  during next 24 hours and increase thereafter. rain/thundershowers would occur at a few places over rest parts of the country. central water commission (daily water levels and forecasts for level forecast sites) there are 21 moderate flood situation sites in the country as on 13.08.2013. deployment of national disaster response force (ndrf) 35 teams of ndrf consisting of 1266 personnel have been deployed in assam (5), west bengal (2), jharkhand (1),  kerala (2), maharashtra (4), j&k (4), uttarakhand (7), delhi (1),  bihar (8), and a.p (1)."
2013-08-11,https://reliefweb.int/node/595203,"southwest monsoon-2013: daily flood situation report - summary of important events as of 11.08.2013  rainfall/flood situation in the country rain/thundershowers has occurred at most places over west madhya pradesh, coastal karnataka, west bengal & sikkim and andaman & nicobar islands; at many places over jammu & kashmir, konkan & goa, northeastern states, gujarat, east rajasthan, uttar pradesh, odisha and tamilnadu; at a few places over bihar, chhattisgarh,lakshadweep, interior maharashtra, himachal pradesh and uttrakhand and at isolated places over rest parts of the country. the chief amounts of rainfall (4 cm or more) recorded at 0830 hours ist of today are: sawaimadhopur-18, long islands-10, balasore-8, mayabandar and canning-7 each, haldia, burdwan madurai-5 each, silchar, bulsar, bhira, mahabaleshwar and agumbe4 each. indian meteorological department (major features of weather forecast) ♦ rain/thundershowers would occur at many places along west coast, over western himalayan region, eastern and northeastern states, madhya pradesh, uttar pradesh, chhattisgarh, north andhra pradesh, odisha, andaman & nicobar islands and lakshadweep. ♦ rain/thundershowers would occur at many places over rajasthan, gujarat state, tamilnadu and south interior karnataka during next 48 hours and decrease thereafter. ♦ rain/thundershowers would occur at a few places over punjab, haryana, madhya maharashtra and vidarbha during next 24 hours and increase thereafter. ♦ rain/thundershowers would occur at a few places over rest parts of the country outside marathwada and north interior karnataka where it would be isolated. central water commission (daily water levels and forecasts for level forecast sites) there are 01 high and 22 moderate flood situation sites in the country as on 11.08.2013. deployment of national disaster response force (ndrf) 35 teams of ndrf consisting of 1290 personnel have been deployed in assam (5), west bengal (2), jharkhand (1), kerala (2), maharashtra (4), j&k (4), uttarakhand (7), bihar (8), and a.p (2)."
2013-08-12,https://reliefweb.int/node/594982,"rail, road traffic disrupted as rain continues in himachal pradesh  s gopal puri, tnn | aug 12, 2013, 05.36 am ist dharamshala: constant rainfall in himachal pradesh has caused massive destruction in the lower parts of the state, with rural areas and villages being the worst affected. rail and bus services have been crippled in the area with most of the rivers in spate causing damage to bridges. the meteorological department has announced heavy rainfall after august 12. the pathankot-jogindernagar narrow rail line has been rendered useless for at least two weeks due to landslides along the track, a railway official said on sunday. the pathankot-mandi national highway also witnessed landslides at many places, which halted traffic on the route for hours, causing traffic jams. about 100 families in kandrori area were evacuated and provided temporary shelter and food as gushing flood waters ravaged the villages after release of 60,000 cusecs of water from maharana pratap sagar reservoir (pong dam). mand, miyani, gandrah, bhograma, parag, reyali and rey villages were worst hit and crops on several acres of lands were destroyed. a dozen panchayts in mand area of nurpur sub-division were flooded. bhakhra beas management board (bbmb) has been constantly discharging water through spillways of pong dam since august, 6 as the inflow has increased due to torrential rains. inflow of water into the reservoir on saturday was recorded at 94,000 cusecs. the bbmb authorities discharged 60,000 cusecs of water into the beas river through floodgates on saturday. water level at the reservoir stood at 1,380 feet on saturday, which is 57 feet higher as compared to last year's 1,323 feet on the same date. deputy commissioner c pal rasu said around half-a-dozen villages were affected as water entered into their houses while paddy, maize and sugarcane crop had also been damaged. rasu said warning had been issued in villages situated in downstream areas of pong dam and boats have been arranged to evacuate people in case of emergency. he said situation was under control as bbmb authorities had already informed the district administration about water release. ""according bbmb authorities there is a possibility of release 1 lakh cusecs of water from the pong dam reservoir, so we have alerted people in the area to move to safer places,"" said he said. ""we are continuously monitoring the situation and revenue officer of the area has been made the field officer who will submit a report about the situation every day"" he added. pong dam can store water up to 1,395 feet against the danger mark of 1,390 feet. the dam meets the irrigation requirements of punjab, haryana, rajasthan and some parts of himachal pradesh."
2013-08-12,https://reliefweb.int/node/595820,"southwest monsoon-2013: daily flood situation report - summary of important events as of 12.08.2013  rainfall/flood situation in the country rain/thundershowers occurred at many places over west benal & sikkim, konkan & goa and coastal areas of odisha; at a few places over jammu & kashmir, himachal pradesh, gujarat state, kerala and northeastern states and at isolated places over rest parts of the country. the chief amounts of rainfall (2 cm or more) recorded at 1730 hours ist of yesterday were: passighat-5; puri, diamond harbour and shantiniketan-4 each: katra, dharamshala, haldia, kolkata, basirhat and medikeri-3 each and bilaspur, bhira, dwarka, deomali, jalpaiguri, maya bandar, daltongunj and jaipur-2 each. indian meteorological department (major features of weather forecast) rain/ thundershowers would occur at many places along west coast, over western himalayan region, eastern and northeastern states, uttar pradesh, chhattisgarh, northcoastal andhra pradesh, east madhya pradesh, vidarbha and andaman & nicobar islands. rain/ thundershowers would occur at many places over rajasthan, gujarat state and south interior karnataka during next 24 hours and decrease thereafter. rain/thundershowers would occur at a few places over punjab, haryana, madhya maharashtra and telangana during next 24 hours and increase thereafter. rain/ thundershowers would occur at a few places over rest parts of the country outside marathawada, interior karnataka and rayalaseema where it would be isolated. central water commission (daily water levels and forecasts for level forecast sites) there are 25 moderate flood situation sites in the country as on 12.08.2013. deployment of national disaster response force (ndrf) 36  teams of ndrf consisting of 1306 personnel have been deployed in assam (5), west bengal (2), jharkhand (1),  kerala (2), maharashtra (4), j&k (4), uttarakhand (7), delhi (1),  bihar (8), and a.p (2)."
2013-08-10,https://reliefweb.int/node/595204,"southwest monsoon-2013: daily flood situation report - summary of important events as of 10.08.2013  rainfall/flood situation in the country rain/thundershowers occurred at many places over himachal pradesh, east uttar pradesh, madhya pradesh, bihar, madhya maharashtra, coastal karnataka; at a few places over jammu & kashmir, uttarakhand, east rajasthan, marathawada, northeastern states and kerala; at isolated places over rest of the country outside west rajasthan, saurashtra & kutch, telangana, rayalaseema, north interior karnataka and tamilnadu where weather remain mainly dry. the chief amounts of rainfall (2 cm or more) recorded at 1730 hours ist of yesterday were: agra­5; jammu, guna, sagar, khandwa and gaya­4 each; katra, najibabad, shivpuri, sheopur, narsinghpur, damoh, jalpaiguri and hut­ bay­ 3 each and lucknow, jaipur, gwalior, ratlam, pachmarhi, rajkot, agumbe and kodaikanal­2 each. indian meteorological department (major features of weather forecast) •   rain/thundershowers would occur at many places along west coast, over western himalayan region, eastern and northeastern states. •   rain/thundershowers would occur at many places over punjab, haryana & delhi, uttar pradesh, odisha, andaman & nicobar islands and lakshadweep. •   rain/thundershowers would occur at many places over east rajasthan, madhya pradesh and chhattisgarh during next 48 hours and decrease thereafter. •   rain/thundershowers would occur at a few places over rest of the country outside west rajasthan, saurashtra & kutch, rayalaseema and tamilnadu where it would be at isolated places. central water commission (daily water levels and forecasts for level forecast sites) there are 01 high and 18 moderate flood situation sites in the country as on 10.08.2013. deployment of national disaster response force (ndrf) 39 teams of ndrf consisting of 1430 personnel have been deployed in assam (5), west bengal (2), jharkhand (1), kerala (6), maharashtra (4), j&k (4), uttarakhand (7), bihar (8), and a.p (2)."
2013-08-09,https://reliefweb.int/node/595205,"southwest monsoon-2013: daily flood situation report - summary of important events as of 09.08.2013  rainfall/flood situation in the country rain/ thundershowers occurred at most places over madhya pradesh, west coast, west bengal & skim and andaman & nicobar islands; at many places over western himalayan region, odisha, chhattisgarh and assam & meghalaya; at a few places over bihar, jharkhand, uttar pradesh, haryana and at isolated places over east rajasthan, telangana, punjab and coastal andhra pradesh and mainly dry over rest parts of the country. the chief amounts of rainfall (4 cm or more) recorded at 1730 hours ist of yesterday were: jharsuguda-11, mayabandar-10, bankura-8, paradip-7, carnicobar, and agumbe-5 each, haldia, malda, mandla and agra-4 each. indian meteorological department (major features of weather forecast) •   rain/ thundershowers would occur at most places along west coast, over himachal pradesh, uttarakhand, eastern and northeastern states. •   rain/ thundershowers would occur at many places over jammu & kashmir, punjab, haryana, uttar pradesh, east rajasthan, madhya pradesh, andaman & nicobar islands and lakshadweep. •   rain/thundershowers would occur at many places over chhattisgarh and odisha during next 48 hours and decrease thereafter. •   rain/thundershowers would occur at a few places over remaining parts of the country outside west rajasthan, saurashtra & kutch, marathawads, telangana, rayalaseema and tamilnadu, where it would be isolated. central water commission (daily water levels and forecasts for level forecast sites) there are 01 high and 14 moderate flood situation sites in the country as on 09.08.2013. deployment of national disaster response force (ndrf) 40 teams of ndrf consisting of 1480 personnel have been deployed in assam (5), west bengal (2), jharkhand (1), kerala (6), maharashtra (4), j&k (4), uttarakhand (7), bihar (8), and a.p (3)."
2013-08-06,https://reliefweb.int/node/594442,"southwest monsoon-2013: daily flood situation report - summary of important events as of 06.08.2013  rainfall/flood situation in the country rain/ thundershower occurred at most places over kerala, west madhya pradesh and assam & meghalaya at many places over coastal & south interior karnataka, coastal andhra pradesh, odisha, east madhya pradesh, chhattisgarh, sub-himalayan west bengal & sikkim; at a few places over west uttar pradesh, himachal pradesh, uttarakhand, jammu & kashmir, punjab, haryana & delhi and at isolated places tamilnadu, bihar, gujarat, gangetic west bengal and east rajasthan. the chief amounts of rainfall (3 cm or more) recorded at 1730 hours ist of yesterday were: jaipur, tezpur and mangalore-6 each; patiala, dibrugarh and guna-5 each; kochin, golaghat, minicoy, cannur, rintachintala, agathi, umaria, khajuraho and shirali-3 each. indian meteorological department (major features of weather forecast) •   rain/thundershowers would occur at most places along west coast, sub-himalayan west bengal & sikkim and northeastern states. •   rain/thundershowers would occur at many places over rest east india, himachal pradesh, uttarkhand, uttar pradesh, vidarbha, chhattisgarh, andaman & nicobar islands, lakshadweep, north andhra pradesh and south interior karnataka. •   rain/thundershowers would occur at a few places over haryana & delhi, punjab, madhya maharashtra, marathawada and madhya pradesh during next 24 hours and increase thereafter. •   rain/thundershowers would occur at a few places over remaining parts of the country outside west rajasthan and tamilnadu where it would occur at isolated places. central water commission (daily water levels and forecasts for level forecast sites) there are 02 high and 15 moderate flood situation sites in the country as on 06.08.2013. deployment of national disaster response force (ndrf) 50 teams of ndrf consisting of 1774 personnel have been deployed in assam (5), west bengal (7), jharkhand (1), kerala (4), maharashtra (4), j&k (4), uttarakhand (7), new delhi (1), bihar (8), and a.p (9)."
2013-08-04,https://reliefweb.int/node/594196,"southwest monsoon-2013: daily flood situation report - summary of important events as of 04.08.2013  rainfall/flood situation in the country rain/thundershower occurred at most places over west coast and west madhya pradesh; at many places over andaman & nicobar islands, lakshadweep and east uttar pradesh; at a few places over interior karnataka, east rajasthan and himachal pradesh and isolated places over uttarakhand, uttar pradesh, jammu & kashmir, jharkhand, west bengal & sikkim and vidarbha and mainly dry over rest parts of the country. the chief amounts of rainfall (3 cm or more) recorded at 1730 hours ist of yesterday were: dehradun-8; agumbe-5; mayabandar and kochi-3 each and madikeri, cannur, alapuzha, diamond harbour and dharamsala-2 each. indian meteorological department (major features of weather forecast) rain/thundershowers would occur at most places along west coast, sub-himalayan west bengal & sikkim and northeastern states. rain/thundershowers would occur at many places over jammu & kashmir, himachal pradesh uttarakhand odisha, chhattisgarh, andaman & nicobar islands and lakshadweep. rain/thundershowers would occur at many places over east rajasthan, west madhya pradesh and gujarat state during 24 hours and decrease thereafter. rain/thundershowers would occur at a few places over haryana & delhi, punjab, uttar pradesh, bihar, jharkhand, gangetic west bengal and east madhya pradesh during next 48 hours and increase thereafter. rain/thundershowers would occur at a few places over remaining parts of the country outside rayalaseema and tamilnadu where it would occur at isolated places. central water commission (daily water levels and forecasts for level forecast sites) there are 01 high and 21 moderate flood situation sites in the country as on 04.08.2013. deployment of national disaster response force (ndrf) 45 teams of ndrf consisting of 1632 personnel have been deployed in assam (5),  west bengal (7), jharkhand (1), maharashtra (5), j&k (4), uttarakhand (7), bihar (7),  punjab-(1) and a.p (8)."
2013-08-03,https://reliefweb.int/node/594195,"southwest monsoon-2013: daily flood situation report - summary of important events as of 03.08.2013  rainfall/flood situation in the country rain/thundershower occurred at many places over jammu & kashmir, gujarat and along west coast; at a few places over himachal pradesh, west madhya pradesh, interior maharashtra and interior karnataka and isolated over rest parts of the country. the chief amounts of rainfall (2 cm or more) recorded at 1730 hours ist of yesterday wre: mareli-14; surat-7; mahuva-5; kandla,valparai, diu and amritsar-4 each; bulsar; bulsar, ratlam, veraval, bhavnagar and mahabaleshwar-3 each; kota, rajkot, batote, bhaderwah and pahalgam-2 each. indian meteorological department (major features of weather forecast) rain/thundershowers would occur at most places along west coast, sub-himalayan west bengal & sikkim and northeastern states. rain/ thundershowers would occur at many places over jammu & kashmir, himachal pradesh, uttarakhand, odisha, madhya maharashtra, andaman & nicobar islands and lakshadweep. rain/ thundershowers would occur at many places over east rajasthan, west madhya pradesh and gujarat state during 24 hours and decrease thereafter. rain/ thundershowers would occur at a few places over haryana & delhi, punjab,  uttar pradesh, bihar, jharkhand, gangetic west bengal, chhattisgarh and east madhya pradesh during next 48 hours and increase thereafter. rain/ thundershowers would occur at a few places over remaining parts of the country outside rayalaseema and tamilnadu where it would occur at isolated places. central water commission (daily water levels and forecasts for level forecast sites) there are 02 high and 20 moderate flood situation sites in the country as on 03.08.2013. **deployment of national disaster response force (ndrf) ** 46 teams of ndrf consisting of 1670 personnel have been deployed in assam (5), west bengal (7), jharkhand (1), odisha (1) maharashtra (5), j&k (4), uttarakhand (7), bihar (7), punjab-(1) and a.p (8)."
2013-08-02,https://reliefweb.int/node/594194,"southwest monsoon-2013: daily flood situation report - summary of important events as of 02.08.2013  rainfall/flood situation in the country rain/thundershower has occurred at most places over west coast, madhya pradesh and gujarat states; at many places over interior maharashtra, western himalayan region and sub-himalayan west bengal & sikkim, assam & meghalaya and chhattisgarh; at a few places over gangetic west bengal, jharkhand, north andhra pradesh, and east rajasthan and at isolated places over punjab, haryana, uttar pradesh, bihar, west rajasthan and tamilnadu. weather remained mainly dry over rest parts of the country. the chief amounts of rainfall (5 cm or more) recorded at 0830 hours ist of today are: valparai-23; dharamsala-20;  mahabaleshwar and dahanu-17 each; bhira-15; idar-14; cherrapunji-13 each;  surat, ratlam and palakkad-11; mumbai(scz) and washim-9 each; tanabelapur and adilabad -8 each; jammu, mumbai(clb) and harnai-7 each; honavar and cannur-6 each and medikeri, indore, baroda, udaipur, ambala, tezpur, mukteshwar, karipur, nedumbassery and bulsar-5 each. meteorological department (major features of weather forecast) rain/thundershowers would occur at most places along west coast and gujarat states during next 48 hours and decrease thereafter. rain/thundershowers would occur at most places over jammu & kashmir uttarakhand and himachal pradesh during next 24 hours and many places thereafter. rain/thundershowers would occur at many places over northeastern states, odisha, interior maharashtra, east rajasthan, sub-himalayan west bengal & sikkim, west madhya pradesh, andaman & nicobar islands and lakshadweep. rain/thundershowers would occur at few places over haryana & delhi, punjab, uttar pradesh, bihar, jharkhand, gangetic west bengal, chhattisgarh and east madhya pradesh during next 48 hours and increase thereafter. rain/thundershowers would occur at a few places over remaining parts of the country outside rayalaseema and tamilnadu where it would occur at isolated places. central water commission (daily water levels and forecasts for level forecast sites) there are 22 moderate flood situation sites in the country as on 02.08.2013."
2013-07-31,https://reliefweb.int/node/593013,"southwest monsoon-2013: daily flood situation report - summary of important events as of 31.07.2013  rainfall/flood situation in the country rain/thundershower occurred at most places along west coast and over odisha, chhattisgarh and vidarbha; at many places over madhya pradesh, gujarat, west bengal & sikkim, jammu & kashmir and madhya maharashtra; at a few places over northeastern states, uttarakhand and uttar pradesh and at one or two places over rest parts of the country. the chief amounts of rainfall (3 cm or more) recorded at 1730 hours ist of yesterday were; bramhapuri-11; dahanu-7; hirakud-5; sambalpur, balasore and nagpur-4 each and mumbai (scz), mahabaleshwar and bulsar-3 each. indian meteorological department (major features of weather forecast) • rain/thundershowers would occur at most places along west coast and over madhya pradesh and vidarbha. • rain/ thundershowers would occur at most places over odisha and chhattisgarh during next 24 hours and at many places thereafter. • rain/ thundershowers would occur at many places over andaman & nicobar islands, gujarat states, rest maharashtra, west bengal & sikkim, jharkhand, northeastern states, lakshadweep, telangana and western himalayan region. • rain/ thundershowers would occur at a few places over punjab, haryana, delhi, west uttar pradesh and east rajasthan during next 24 hours and many places thereafter. • rain/ thundershowers would occur at a few places over rest parts of the country outside west rajasthan, rayalaseema and tamilnadu where it would occur at one or two places. central water commission (daily water levels and forecasts for level forecast sites) there are 21 moderate flood situation sites in the country as on 30.07.2013. deployment of national disaster response force (ndrf) 36 teams of ndrf consisting of 1227 personnel have been deployed in assam (5), west bengal (7), jharkhand (1), odisha (1) maharashtra (3), j&k (4), uttarakhand (7), bihar (6) and a.p (2)."
2013-07-29,https://reliefweb.int/node/592445,"southwest monsoon-2013: daily flood situation report - summary of important events as of 29.07.2013  rainfall/flood situation in the country rain/thundershower occurred at many places over madhya pradesh, arunachal pradesh, assam & meghalaya, madhya maharashtra and lakshadweep; at a few places over gujarat state, east uttar pradesh, bihar and jharkhand and at one or two places over west bengal & sikkim, interior karnataka and vidarbha. weather was mainly dry over rest parts of the country. the chief amounts of rainfall (2 cm or more) recorded at 1730 hours ist of yesterday were: guna-13, tikamgarh-5, kota, katra, chandigarh and kolkata-3 each and mumbai (colaba) and dehradun-2 each. indian meteorological department (major features of weather forecast) • rain/thundershowers would occur at most places along west coast and over madhya pradesh. • rain/thundershowers would occur at many places over northeastern states, madhya maharashtra, vidarbha, west bengal & sikkim, east rajasthan, chhattisgarh, odisha, jharkhand and gujarat state. • rain/thundershowers would occur at a few places over bihar, marathwada, andhra pradesh and interior karnataka. • rain/thundershowers would occur at a few places over jammu & kashmir, himachal pradesh, uttarakhand, uttar pradesh, punjab and haryana during next 24 hours and increase thereafter. •  rain/thundershowers would occur at one or two places over rest parts of the country. central water commission (daily water levels and forecasts for level forecast sites) there are 16 moderate flood situation sites in the country as on 29.07.2013. deployment of national disaster response force (ndrf) 39 teams of ndrf consisting of 1439 personnel have been deployed in assam (5), west bengal (5), jharkhand (1), odisha (1) maharashtra (3), j&k (4), uttarakhand (7), bihar (6) and a.p (7)"
2013-07-27,https://reliefweb.int/node/592095,"southwest monsoon-2013: daily flood situation report - summary of important events as of 27.07.2013  rainfall/flood situation in the country rain/thundershower has occurred at most places along west coast, over madhya pradesh and chhatisgarh; at many places over odisha, sub himalayan west bengal & sikkim, jharkhand, gujarat region and vidarbha; at a few places over bihar, saurashtra & kutch and north andhra pradesh and at one or two places over himachal pradesh, uttarakhand, haryana, chandigarh & delhi and uttar pradesh. the chief amount of rainfall (3 cm or more) recorded at 1730 hours ist of yesterday were: ratlam-8, daltongunj-7, indore, cannur and shirali-6 each, sagar, titlagarh, kota and rajgarh-5 each; shantiniketan, durg and agumbe-4 each and damoh, panchmari, rajnandgaon, mahabaleshwar, bhira and jhansi-3 each. indian meteorological department (major features of weather forecast) •   rain/thundershowers would occur at most places along west coast. •   rain/thundershowers would occur at most places over odisha, gangetic west bengal, jharkhand, chhattisgarh, madhya pradesh and vidarbha during next 24 hours and at many places thereafter. •   rain/thundershowers would occur at many places over east rajasthan, gujarat state, madhya maharashtra, south interior karnataka, sub himalayan west bengal & sikkim, northeastern states, lakshadweep and andaman & nicobar islands. •   rain/thundershowers would occur at a few places over jammu & kashmir, himachal pradesh, uttarakhand, punjab, haryana, uttar pradesh, bihar, andhra pradesh, north interior karnataka and marathawada. •   rain/thundershowers would occur at one or two places over tamil nadu. central water commission (daily water levels and forecasts for level forecast sites) there are 01 high flood and 16 moderate flood situation sites in the country as on 27.07.2013. deployment of national disaster response force (ndrf) 37 teams of ndrf consisting of 1396 personnel have been deployed in assam (5), west bengal (2), jharkhand (1), odisha (1) maharashtra (3), punjab (4), uttarakhand (7), bihar (6) and a.p (8)"
2013-07-26,https://reliefweb.int/node/592094,"southwest monsoon-2013: daily flood situation report - summary of important events as of 26.07.2013  rainfall/flood situation in the country rain/thundershower has occurred at most places along west coast, over madhya pradesh, chhattisgarh, odisha, gangetic west bengal, jharkhand & gujarat states; at many places over himachal pradesh, uttarakhand, rajasthan, uttar pradesh, madhya maharashtra, interior karnataka, lakshadweep & northeastern states; at few places over jammu & kashmir, punjab, haryana, andaman & nicobar islands and at one or two places over andhra pradesh & tamilnandu. the chief amount of rainfall (5 cm or more) recorded at 0830 hours ist of today are : agumbe-23;mandla-13,hardoi and bhira-11 each; mahabaleshwar and baripada-10 each; barmer and kozhikode-9 each; ratlam, najibabad, kanpur and honavar-8 each; raisen, vengurla, sheopuri, jhalawar, sheopur, cannur, diamond harbour, goa(panjim) and shirali-7 each; banswara, medikeri, karwar, durg, karipur, moradabad and surendernagar-6 each and ujjain, bulsar, jamshedpur, titlagarh, haflong, shahjahanpur, midnapore, chittorgarh, baroda and malanjkhand-5 each. indian meteorological department (major features of weather forecast) •   rain/thundershowers would occur at most places along west coast. it would occur at most places over odisha, gangetic west bengal, jharkhand, chhattisgarh & vidarbha during next 48 hours and at many places thereafter. •   rain/thundershowers would occur at many places over bihar, madhya pradesh, madhya maharashtra, south interior karnataka, sub-himalayan west bengal & sikkim, northeastern states, lakshadweep and andaman & nicobar islands. •   rain/thundershowers would occur at many places over jammu & kashmir, himachal pradesh, uttarakhand, punjab, haryana, uttar pradesh, rajasthan and gujarat state during next 24 hours and decrease thereafter. •   rain/thundershowers would occur at a few places over andhra pradesh, north interior karnataka and marathawada. •   rain/thundershowers would occur at one or two places over rest parts of the country."
2013-07-25,https://reliefweb.int/node/591686,"southwest monsoon-2013: daily flood situation report - summary of important events as of 25.07.2013  rainfall/flood situation in the country rain/thundershower occurred at most places along west coast; at many places over himachal pradesh, uttarakhand, gujarat, madhya pradesh, madhya maharashtra, interior karnataka and odisha; at a few places over jammu & kashmir, delhi, marathawads, gangetic west bengal, jharkhand and northeastern states and at one or two places over rest parts of the country. the chief amounts of rainfall (4cm or more) recorded at 0830 hours ist of today area: agumbe-20, mahabaleshwar-18, veraval-17, bhira-15, dahanu-13, medikeri-11, najibabad-9, valparai, dibrugarh, panjim, delhi (ridge), mahuva, dishi, shajapur and puri-8 each; shimla, bhopal and vallabh vidyanagar-7 each; karnal, chandrapur, lengpui and honavar-6 each; churu, diu, panchmari, vengurla, bulsar, silchar, pasighat, mangalore, karwar and shirali-5 each; dehradun, ahmedabad, surat, ratnagiri and sundergarh-4 each. indian meteorological department (major features of weather forecast) rain/ thundershowers would occur at many places along west coast, lakshadweep and andaman & nicobar islands. rain/thundershowers would occur at many places over madhya maharashtra, south interior karnataka, odisha, coastal andhra pradesh, telangana, jharkhand, west bengal & sikkim and northeastern states. rain/ thundershowers would occur at many places over central india. rain/ thundershowers would occur at many places over jammu & kashmir, himachal pradesh, uttarakhand, haryana, uttar pradesh, east rajasthan and gujarat state during next 24 hours and decrease thereafter. rain/thundershowers would occur at a few places over bihar, punjab, north interior karnataka and marathawada. rain/ thundershowers would occur at one or two places over rest parts of the country. "
2013-07-23,https://reliefweb.int/node/591437,"southwest monsoon-2013: daily flood situation report - summary of important events as of 23.07.2013  rainfall/flood situation in the country rain/thundershower has occurred at most places over west coast, interior maharashtra, east madhya pradesh and odisha; at many places over western himalayan region, east uttar pradesh, east rajasthan, gujarat region, assam & meghalaya, madhya pradesh, chhattisgarh and north andhra pradesh; at a few places over rest parts of the country outside west rajasthan, south interior karnataka and tamilnadu where it is isolated. the chief amounts of rainfall (5 cm or more) recorded at 0830 hours ist of today are gondpipri (vidarbha)-33; aheri (vidarbha)-27; agumbe-19; mahabaleshwar-16; mana-15, chandrapur and bhira-13 each, dharamshala and buldana -11 each; mayabandar, titlagarh,katra, adilabad and vengurla-8 each; gondia, honavar and ramagundam-7 each; kota, tehri, raipur, mumbai(scz), sholpur, pasighat, deomali, shirali, deesa and idar-6 each and nanded, belgaum, medikeri, nizamabad, bhawanipatna, lucknow, shimla, sundernagar, bareilly, jhalawar, ratnagiri and goa(panjim)-5 each. indian meteorological department (major features of weather forecast) • rain/thundershowers would occur at most places along west coast and over gujarat region, central india and andaman & nicobar islands. • rain/thundershowers would occur at many places over himachal pradesh, uttarakhand, haryana, uttar pradesh, east rajasthan, saurashtra & kutch, madhya maharashtra, sub-himalayan west bengal & sikkim, northeastern states, odisha and lakshadweep. • rain/thundershowers would occur at many places over north andhra pradesh, marathawada and interior karnataka during next 48 hours and decrease thereafter. • rain/thundershowers would occur at a few places over jammu & kashmir, punjab,     west rajasthan, bihar, jharkhand, gangetic west bengal and rayalaseema at one or    two places over tamilnadu."
2013-07-21,https://reliefweb.int/node/590594,"southwest monsoon-2013: daily flood situation report - summary of important events as of 21.07.2013  rainfall/flood situation in the country rain/thundershower has occurred at most places over jammu & kashmir, himachal pradesh, uttarkhand and along west coast; at many places over punjab, haryana, uttar pradesh, east rajasthan, madhya pradesh, chhattisgarh, odisha, sub- himalayan, west bengal & sikkim, assam & meghalaya, nagaland, manipur, mizoram & t5ripura, madhya maharashtra, vidrabha, lakshadweep and andaman & nicobar islands; at a few places over gujarat, marathawada, gangetic west bengal, interior karnataka, coastal andhra pradesh and arunachal pradesh, interior karnataka and north coastal andhra pradesh and at one or two places over rest parts of the country. the chief amounts of rainfall (5cm or more) recorded at 0830 hrs ist of today are: mahabalashwar-14; shajahanpur-15; bhira-13; delhi (sfd)-12; mumbai (soz) and medikari-10 each; agumbe-9; vengurla, ratnagiri and rewel-8 each; delhi (palam), harnai and agra-7 each; valparai, shirali, moradabad and jhalawar-6 each and una, panjim, khajuraho, nowgong, mumbai (colaba), bulsar, cherapunji, itanagar and karipur-5 each. indian meteorological department (major features of weather forecast) rain/ thundershowers would occur at most places along west coast, over himachal pradesh, uttarakhand, uttar pradesh, central india, madhya maharashtra, sub- himalayan west bengal & sikkim and andaman & nicobar islands. rain/ thundershowers would occur at many places over jammu & kashmir, punjab, haryana, east rajasthan, gujarat region, jharkhand, gangetic west bengal, northeastern states, odisha, andhra pradesh and lakshadweep. rain/thundershowers would occur at many places over marathawada and interior karnataka during next 24 hours and decrease thereafter. rain/thundershowers would occur at a few places over west rajasthan, bihar and saurashtra and kutch and at one or two places over tamilnadu. "
